Albania,ALB,1996,27
Germany,DEU,2001,30
Germany,DEU,2002,29
Germany,DEU,2003,30
Germany,DEU,2004,30
Germany,DEU,2005,31
Germany,DEU,2006,31
Germany,DEU,2007,31
Germany,DEU,2008,30
Germany,DEU,2009,30
Germany,DEU,2010,30
Germany,DEU,2011,30
Germany,DEU,2012,30
Germany,DEU,2013,31
Germany,DEU,2014,30
Germany,DEU,2015,31
Germany,DEU,2016,31
Germany,DEU,2017,31
Germany,DEU,2018,31
Ghana,GHA,1987,35
Ghana,GHA,1988,36
Ghana,GHA,1991,38
Ghana,GHA,1998,40
Ghana,GHA,2005,43
Ghana,GHA,2012,42
Ghana,GHA,2016,44
Greece,GRC,1995,37
Greece,GRC,2000,34
Greece,GRC,2003,33
Greece,GRC,2004,34
Greece,GRC,2005,35
Greece,GRC,2006,35
Greece,GRC,2007,34
Greece,GRC,2008,34
Greece,GRC,2009,34
Greece,GRC,2010,34
Greece,GRC,2011,35
Greece,GRC,2012,36
Greece,GRC,2013,36
Greece,GRC,2014,36
Greece,GRC,2015,36
Greece,GRC,2016,35
Greece,GRC,2017,34
Greece,GRC,2018,33
Greece,GRC,2019,33
Guatemala,GTM,1986,58
Guatemala,GTM,1989,60
Guatemala,GTM,2000,54
Guatemala,GTM,2006,55
Guatemala,GTM,2014,48
Guinea,GIN,1991,47
Guinea,GIN,1994,46
Guinea,GIN,2002,43
Guinea,GIN,2007,39
Guinea,GIN,2012,34
Guinea,GIN,2018,30
Guinea-Bissau,GNB,1993,44
Guinea-Bissau,GNB,2002,36
Guinea-Bissau,GNB,2010,51
Guinea-Bissau,GNB,2018,35
Guyana,GUY,1998,45
Haiti,HTI,2001,59
Haiti,HTI,2012,41
Honduras,HND,1989,59
Honduras,HND,1990,57
Honduras,HND,1991,52
Honduras,HND,1992,52
Honduras,HND,1993,53
Honduras,HND,1994,55
Honduras,HND,1995,55
Honduras,HND,1996,56
Honduras,HND,1997,53
Honduras,HND,1998,57
Honduras,HND,1999,55
Honduras,HND,2001,55
Honduras,HND,2002,56
Honduras,HND,2003,58
Honduras,HND,2004,58
Honduras,HND,2005,60
Honduras,HND,2006,58
Honduras,HND,2007,56
Honduras,HND,2008,55
Honduras,HND,2009,51
Honduras,HND,2010,53
Honduras,HND,2011,53
Honduras,HND,2012,53
Honduras,HND,2013,50
Honduras,HND,2014,50
Honduras,HND,2015,49
Honduras,HND,2016,50
Honduras,HND,2017,49
Honduras,HND,2018,49
Honduras,HND,2019,48
Honduras - urban,,1986,55
Hungary,HUN,1987,21
Hungary,HUN,1989,25
Hungary,HUN,1991,30
Hungary,HUN,1993,28
Hungary,HUN,1994,33
Hungary,HUN,1998,26
Hungary,HUN,1999,28
Hungary,HUN,2000,27
Hungary,HUN,2001,27
Hungary,HUN,2002,27
Hungary,HUN,2003,31
Hungary,HUN,2004,30
Hungary,HUN,2005,30
Hungary,HUN,2006,29
Hungary,HUN,2007,31
Hungary,HUN,2008,28
Hungary,HUN,2009,27
Hungary,HUN,2010,29
Hungary,HUN,2011,29
Hungary,HUN,2012,30
Hungary,HUN,2013,31
Hungary,HUN,2014,31
Hungary,HUN,2015,30
Hungary,HUN,2016,30
Hungary,HUN,2017,31
Hungary,HUN,2018,30
Hungary,HUN,2019,30
Iceland,ISL,2003,27
Iceland,ISL,2004,28
Iceland,ISL,2005,29
Iceland,ISL,2006,30
Iceland,ISL,2007,29
Iceland,ISL,2008,32
Iceland,ISL,2009,29
Iceland,ISL,2010,26
Iceland,ISL,2011,27
Iceland,ISL,2012,27
Iceland,ISL,2013,25
Iceland,ISL,2014,28
Iceland,ISL,2015,27
Iceland,ISL,2016,27
Iceland,ISL,2017,26
India,IND,1977,33
India,IND,1983,32
India,IND,1987,33
India,IND,1993,32
India,IND,2004,34
India,IND,2009,35
India,IND,2011,36
India,IND,2015,35
India,IND,2016,35
India,IND,2017,36
India,IND,2018,35
India,IND,2019,36
India - rural,,1977,34
India - rural,,1983,30
India - rural,,1987,30
India - rural,,1993,29
India - rural,,2004,30
India - rural,,2009,29
India - rural,,2011,31
India - rural,,2015,31
India - rural,,2016,31
India - rural,,2017,31
India - rural,,2018,31
India - rural,,2019,31
India - urban,,1977,36
India - urban,,1983,33
India - urban,,1987,36
India - urban,,1993,34
India - urban,,2004,38
India - urban,,2009,39
India - urban,,2011,39
India - urban,,2015,37
India - urban,,2016,38
India - urban,,2017,39
India - urban,,2018,36
India - urban,,2019,39
Indonesia,IDN,1984,33
Indonesia,IDN,1987,31
Indonesia,IDN,1990,32
Indonesia,IDN,1993,33
Indonesia,IDN,1996,35
Indonesia,IDN,1998,32
Indonesia,IDN,1999,32
Indonesia,IDN,2000,29
Indonesia,IDN,2001,30
Indonesia,IDN,2002,32
Indonesia,IDN,2003,33
Indonesia,IDN,2004,33
Indonesia,IDN,2005,34
Indonesia,IDN,2006,35
Indonesia,IDN,2007,37
Indonesia,IDN,2008,36
Indonesia,IDN,2009,36
Indonesia,IDN,2010,37
Indonesia,IDN,2011,40
Indonesia,IDN,2012,40
Indonesia,IDN,2013,41
Indonesia,IDN,2014,40
Indonesia,IDN,2015,40
Indonesia,IDN,2016,39
Indonesia,IDN,2017,39
Indonesia,IDN,2018,38
Indonesia,IDN,2019,37
Indonesia,IDN,2020,37
Indonesia,IDN,2021,38
Indonesia - rural,,1984,29
Indonesia - rural,,1987,27
Indonesia - rural,,1990,26
Indonesia - rural,,1993,26
Indonesia - rural,,1996,27
Indonesia - rural,,1998,25
Indonesia - rural,,1999,24
Indonesia - rural,,2000,24
Indonesia - rural,,2001,23
Indonesia - rural,,2002,25
Indonesia - rural,,2003,25
Indonesia - rural,,2004,26
Indonesia - rural,,2005,27
Indonesia - rural,,2006,28
Indonesia - rural,,2007,30
Indonesia - rural,,2008,29
Indonesia - rural,,2009,29
Indonesia - rural,,2010,31
Indonesia - rural,,2011,34
Indonesia - rural,,2012,33
Indonesia - rural,,2013,32
Indonesia - rural,,2014,32
Indonesia - rural,,2015,33
Indonesia - rural,,2016,33
Indonesia - rural,,2017,32
Indonesia - rural,,2018,32
Indonesia - rural,,2019,32
Indonesia - rural,,2020,32
Indonesia - rural,,2021,32
Indonesia - urban,,1984,33
Indonesia - urban,,1987,32
Indonesia - urban,,1990,34
Indonesia - urban,,1993,35
Indonesia - urban,,1996,37
Indonesia - urban,,1998,33
Indonesia - urban,,1999,35
Indonesia - urban,,2000,31
Indonesia - urban,,2001,31
Indonesia - urban,,2002,33
Indonesia - urban,,2003,33
Indonesia - urban,,2004,33
Indonesia - urban,,2005,34
Indonesia - urban,,2006,35
Indonesia - urban,,2007,37
Indonesia - urban,,2008,36
Indonesia - urban,,2009,37
Indonesia - urban,,2010,38
Indonesia - urban,,2011,42
Indonesia - urban,,2012,42
Indonesia - urban,,2013,43
Indonesia - urban,,2014,42
Indonesia - urban,,2015,42
Indonesia - urban,,2016,41
Indonesia - urban,,2017,41
Indonesia - urban,,2018,40
Indonesia - urban,,2019,39
Indonesia - urban,,2020,39
Indonesia - urban,,2021,40
Iran,IRN,1986,47
Iran,IRN,1990,43
Iran,IRN,1994,43
Iran,IRN,1998,44
Iran,IRN,2005,43
Iran,IRN,2006,44
Iran,IRN,2009,42
Iran,IRN,2013,37
Iran,IRN,2014,38
Iran,IRN,2015,39
Iran,IRN,2016,39
Iran,IRN,2017,40
Iran,IRN,2018,42
Iran,IRN,2019,41
Iraq,IRQ,2006,28
Iraq,IRQ,2012,29
Ireland,IRL,1987,0.3546620274587625
Ireland,IRL,1994,0.3691420457725674
Ireland,IRL,1995,0.3704509231863537
Ireland,IRL,1996,0.3562213543958548
Ireland,IRL,2000,0.3300520521927084
Ireland,IRL,2002,0.3229025635496046
Ireland,IRL,2003,0.3288762275619803
Ireland,IRL,2004,0.3360963782153348
Ireland,IRL,2005,0.3375401111290208
Ireland,IRL,2006,0.3272795513640367
Ireland,IRL,2007,0.3194677162297638
Ireland,IRL,2008,0.3090621834807562
Ireland,IRL,2009,0.3268254837009157
Ireland,IRL,2010,0.3229709527156235
Ireland,IRL,2011,0.3287469363129338
Ireland,IRL,2012,0.3322075173369488
Ireland,IRL,2013,0.3348919006514453
Ireland,IRL,2014,0.3187645250891104
Ireland,IRL,2015,0.3182153975328732
Ireland,IRL,2016,0.3280759842839694
Ireland,IRL,2017,0.3135980370255202
Ireland,IRL,2018,0.3060292684647587
Israel,ISR,1979,0.363299757619656
Israel,ISR,1986,0.3649053994677242
Israel,ISR,1992,0.3550725442974516
Israel,ISR,1997,0.3809710599845769
Israel,ISR,2001,0.3894766211110493
Israel,ISR,2002,0.3955942270542948
Israel,ISR,2003,0.4072257099910671
Israel,ISR,2004,0.4145630065727199
Israel,ISR,2005,0.4226762253608898
Israel,ISR,2006,0.4155532239062903
Israel,ISR,2007,0.4109863358913975
Israel,ISR,2008,0.4164267940947838
Israel,ISR,2009,0.4263395048024534
Israel,ISR,2010,0.4252702457835088
Israel,ISR,2011,0.4144416393744093
Israel,ISR,2012,0.4160959640672664
Israel,ISR,2013,0.4022482473992248
Israel,ISR,2014,0.3975748888618402
Israel,ISR,2015,0.3971952989384989
Israel,ISR,2016,0.3901301526892952
Israel,ISR,2017,0.3820206439128806
Israel,ISR,2018,0.3857717384665088
Italy,ITA,1986,0.3251640823575092
Italy,ITA,1987,0.3454697394005763
Italy,ITA,1989,0.3257331576650687
Italy,ITA,1991,0.3146832586649527
Italy,ITA,1993,0.3553788793076098
Italy,ITA,1995,0.3523806366236202
Italy,ITA,1998,0.3666078685636162
Italy,ITA,2000,0.3525280984423746
Italy,ITA,2003,0.3493130855082459
Italy,ITA,2004,0.3429511626302363
Italy,ITA,2005,0.3383360556237444
Italy,ITA,2006,0.3369739603399532
Italy,ITA,2007,0.3289073563667704
Italy,ITA,2008,0.3377010232366898
Italy,ITA,2009,0.3383577039072794
Italy,ITA,2010,0.3472130832471843
Italy,ITA,2011,0.3505721451796474
Italy,ITA,2012,0.3515561059221849
Italy,ITA,2013,0.3491184922890656
Italy,ITA,2014,0.3465732830402379
Italy,ITA,2015,0.3539743647773671
Italy,ITA,2016,0.352462496122166
Italy,ITA,2017,0.3592800094735345
Italy,ITA,2018,0.3522257062873518
Jamaica,JAM,1988,0.4315502497711246
Jamaica,JAM,1990,0.4111373537364199
Jamaica,JAM,1993,0.3567342174651031
Jamaica,JAM,1996,0.4039490228751146
Jamaica,JAM,1999,0.4408019870973196
Jamaica,JAM,2002,0.4831596261346
Jamaica,JAM,2004,0.4545747436622845

ChatGPT
Hier sind die Daten mit den Werten als ganze Zahlen:

Copy code
Ireland,IRL,1987,35
Ireland,IRL,1994,36
Ireland,IRL,1995,37
Ireland,IRL,1996,35
Ireland,IRL,2000,33
Ireland,IRL,2002,32
Ireland,IRL,2003,32
Ireland,IRL,2004,33
Ireland,IRL,2005,33
Ireland,IRL,2006,32
Ireland,IRL,2007,31
Ireland,IRL,2008,30
Ireland,IRL,2009,32
Ireland,IRL,2010,32
Ireland,IRL,2011,32
Ireland,IRL,2012,33
Ireland,IRL,2013,33
Ireland,IRL,2014,31
Ireland,IRL,2015,31
Ireland,IRL,2016,32
Ireland,IRL,2017,31
Ireland,IRL,2018,30
Israel,ISR,1979,36
Israel,ISR,1986,36
Israel,ISR,1992,35
Israel,ISR,1997,38
Israel,ISR,2001,38
Israel,ISR,2002,39
Israel,ISR,2003,40
Israel,ISR,2004,41
Israel,ISR,2005,42
Israel,ISR,2006,41
Israel,ISR,2007,41
Israel,ISR,2008,41
Israel,ISR,2009,42
Israel,ISR,2010,42
Israel,ISR,2011,41
Israel,ISR,2012,41
Israel,ISR,2013,40
Israel,ISR,2014,39
Israel,ISR,2015,39
Israel,ISR,2016,39
Israel,ISR,2017,38
Israel,ISR,2018,38
Italy,ITA,1986,32
Italy,ITA,1987,34
Italy,ITA,1989,32
Italy,ITA,1991,31
Italy,ITA,1993,35
Italy,ITA,1995,35
Italy,ITA,1998,37
Italy,ITA,2000,35
Italy,ITA,2003,34
Italy,ITA,2004,34
Italy,ITA,2005,33
Italy,ITA,2006,33
Italy,ITA,2007,32
Italy,ITA,2008,33
Italy,ITA,2009,33
Italy,ITA,2010,34
Italy,ITA,2011,35
Italy,ITA,2012,35
Italy,ITA,2013,35
Italy,ITA,2014,34
Italy,ITA,2015,35
Italy,ITA,2016,35
Italy,ITA,2017,36
Italy,ITA,2018,35
Jamaica,JAM,1988,43
Jamaica,JAM,1990,41
Jamaica,JAM,1993,36
Jamaica,JAM,1996,40
Jamaica,JAM,1999,44
Jamaica,JAM,2002,48
Jamaica,JAM,2004,45
Japan,JPN,2008,34
Japan,JPN,2010,32
Japan,JPN,2013,32
Jordan,JOR,1986,36
Jordan,JOR,1992,43
Jordan,JOR,1997,36
Jordan,JOR,2002,36
Jordan,JOR,2006,33
Jordan,JOR,2008,32
Jordan,JOR,2010,33
Kazakhstan,KAZ,1993,32
Kazakhstan,KAZ,1996,35
Kazakhstan,KAZ,2001,35
Kazakhstan,KAZ,2002,34
Kazakhstan,KAZ,2003,33
Kazakhstan,KAZ,2004,31
Kazakhstan,KAZ,2005,39
Kazakhstan,KAZ,2006,30
Kazakhstan,KAZ,2007,30
Kazakhstan,KAZ,2008,28
Kazakhstan,KAZ,2009,28
Kazakhstan,KAZ,2010,28
Kazakhstan,KAZ,2011,28
Kazakhstan,KAZ,2012,28
Kazakhstan,KAZ,2013,27
Kazakhstan,KAZ,2014,27
Kazakhstan,KAZ,2015,26
Kazakhstan,KAZ,2016,27
Kazakhstan,KAZ,2017,27
Kazakhstan,KAZ,2018,28
Kenya,KEN,1992,57
Kenya,KEN,1994,43
Kenya,KEN,1997,45
Kenya,KEN,2005,46
Kenya,KEN,2015,41
Kiribati,KIR,2006,37
Kiribati,KIR,2019,27
Kosovo,OWID_KOS,2003,28
Kosovo,OWID_KOS,2005,31
Kosovo,OWID_KOS,2006,30
Kosovo,OWID_KOS,2009,32
Kosovo,OWID_KOS,2010,33
Kosovo,OWID_KOS,2011,28
Kosovo,OWID_KOS,2012,29
Kosovo,OWID_KOS,2013,26
Kosovo,OWID_KOS,2014,27
Kosovo,OWID_KOS,2015,26
Kosovo,OWID_KOS,2016,27
Kosovo,OWID_KOS,2017,29
Kyrgyzstan,KGZ,1998,46
Kyrgyzstan,KGZ,2000,31
Kyrgyzstan,KGZ,2001,30
Kyrgyzstan,KGZ,2002,30
Kyrgyzstan,KGZ,2003,29
Kyrgyzstan,KGZ,2004,35
Kyrgyzstan,KGZ,2005,32
Kyrgyzstan,KGZ,2006,37
Kyrgyzstan,KGZ,2007,33
Kyrgyzstan,KGZ,2008,31
Kyrgyzstan,KGZ,2009,29
Kyrgyzstan,KGZ,2010,30
Kyrgyzstan,KGZ,2011,28
Kyrgyzstan,KGZ,2012,27
Kyrgyzstan,KGZ,2013,29
Kyrgyzstan,KGZ,2014,26
Kyrgyzstan,KGZ,2015,29
Kyrgyzstan,KGZ,2016,27
Kyrgyzstan,KGZ,2017,27
Kyrgyzstan,KGZ,2018,28
Kyrgyzstan,KGZ,2019,30
Kyrgyzstan,KGZ,2020,28
Laos,LAO,1992,34
Laos,LAO,1997,34
Laos,LAO,2002,32
Laos,LAO,2007,35
Laos,LAO,2012,36
Laos,LAO,2018,39
Latvia,LVA,1993,26
Latvia,LVA,1995,30
Latvia,LVA,1996,31
Latvia,LVA,1997,34
Latvia,LVA,1998,33
Latvia,LVA,2002,35
Latvia,LVA,2003,36
Latvia,LVA,2004,34
Latvia,LVA,2005,38
Latvia,LVA,2006,35
Latvia,LVA,2007,36
Latvia,LVA,2008,35
Latvia,LVA,2009,34
Latvia,LVA,2010,35
Latvia,LVA,2011,36
Latvia,LVA,2012,35
Latvia,LVA,2013,35
Latvia,LVA,2014,35
Latvia,LVA,2015,34
Latvia,LVA,2016,34
Latvia,LVA,2017,36
Latvia,LVA,2018,35
Latvia,LVA,2019,34
Lebanon,LBN,2011,31
Lesotho,LSO,1986,56
Lesotho,LSO,1994,63
Lesotho,LSO,2002,52
Lesotho,LSO,2017,45
Liberia,LBR,2007,36
Liberia,LBR,2014,33
Liberia,LBR,2016,35
Lithuania,LTU,1993,33
Lithuania,LTU,1996,32
Lithuania,LTU,1998,32
Lithuania,LTU,1999,32
Lithuania,LTU,2000,31
Lithuania,LTU,2001,32
Lithuania,LTU,2002,31
Lithuania,LTU,2003,35
Lithuania,LTU,2004,35
Lithuania,LTU,2005,35
Lithuania,LTU,2006,34
Lithuania,LTU,2007,34
Lithuania,LTU,2008,37
Lithuania,LTU,2009,37
Lithuania,LTU,2010,33
Lithuania,LTU,2011,32
Lithuania,LTU,2012,35
Lithuania,LTU,2013,35
Lithuania,LTU,2014,37
Lithuania,LTU,2015,37
Lithuania,LTU,2016,38
Lithuania,LTU,2017,37
Lithuania,LTU,2018,36
Lithuania,LTU,2019,35
Luxembourg,LUX,1985,27
Luxembourg,LUX,1991,27
Luxembourg,LUX,1994,27
Luxembourg,LUX,1997,30
Luxembourg,LUX,2000,30
Luxembourg,LUX,2003,30
Luxembourg,LUX,2004,30
Luxembourg,LUX,2005,30
Luxembourg,LUX,2006,30
Luxembourg,LUX,2007,31
Luxembourg,LUX,2008,32
Luxembourg,LUX,2009,31
Luxembourg,LUX,2010,30
Luxembourg,LUX,2011,32
Luxembourg,LUX,2012,34
Luxembourg,LUX,2013,32
Luxembourg,LUX,2014,31
Luxembourg,LUX,2015,32
Luxembourg,LUX,2016,31
Luxembourg,LUX,2017,34
Luxembourg,LUX,2018,35
Luxembourg,LUX,2019,34
Madagascar,MDG,1980,47
Madagascar,MDG,1993,45
Madagascar,MDG,1997,39
Madagascar,MDG,1999,38
Madagascar,MDG,2001,47
Madagascar,MDG,2005,39
Madagascar,MDG,2010,42
Madagascar,MDG,2012,42
Malawi,MWI,1997,65
Malawi,MWI,2004,39
Malawi,MWI,2010,45
Malawi,MWI,2016,44
Malawi,MWI,2019,38
Malaysia,MYS,1984,48
Malaysia,MYS,1987,47
Malaysia,MYS,1989,46
Malaysia,MYS,1992,47
Malaysia,MYS,1995,48
Malaysia,MYS,1997,49
Malaysia,MYS,2003,46
Malaysia,MYS,2006,44
Malaysia,MYS,2008,45
Malaysia,MYS,2011,43
Malaysia,MYS,2013,41
Malaysia,MYS,2015,41
Maldives,MDV,2002,41
Maldives,MDV,2009,38
Maldives,MDV,2016,31
Maldives,MDV,2019,29
Mali,MLI,1994,50
Mali,MLI,2001,39
Mali,MLI,2006,38
Mali,MLI,2009,33
Mali,MLI,2018,36
Malta,MLT,2006,28
Malta,MLT,2007,29
Malta,MLT,2008,28
Malta,MLT,2009,30
Malta,MLT,2010,29
Malta,MLT,2011,29
Malta,MLT,2012,29
Malta,MLT,2013,28
Malta,MLT,2014,29
Malta,MLT,2015,29
Malta,MLT,2016,29
Malta,MLT,2017,29
Malta,MLT,2018,28
Malta,MLT,2019,31
Marshall Islands,MHL,2019,35
Mauritania,MRT,1987,43
Mauritania,MRT,1993,50
Mauritania,MRT,1995,37
Mauritania,MRT,2000,39
Mauritania,MRT,2004,40
Mauritania,MRT,2008,36
Mauritania,MRT,2014,32
Mauritius,MUS,2006,35
Mauritius,MUS,2012,38
Mauritius,MUS,2017,36
Mexico,MEX,1984,48
Mexico,MEX,1989,51
Mexico,MEX,1992,53
Mexico,MEX,1994,53
Mexico,MEX,1996,54
Mexico,MEX,1998,52
Mexico,MEX,2000,53
Mexico,MEX,2002,50
Mexico,MEX,2004,50
Mexico,MEX,2005,50
Mexico,MEX,2006,48
Mexico,MEX,2008,49
Mexico,MEX,2010,47
Mexico,MEX,2012,48
Mexico,MEX,2014,48
Mexico,MEX,2016,47
Mexico,MEX,2018,46
Mexico,MEX,2020,45
Micronesia (country),FSM,2005,42
Micronesia (country),FSM,2013,40
Micronesia (country) - urban,,2000,63
Moldova,MDA,1997,36
Moldova,MDA,1998,39
Moldova,MDA,1999,42
Moldova,MDA,2000,36
Moldova,MDA,2001,37
Moldova,MDA,2002,35
Moldova,MDA,2003,34
Moldova,MDA,2004,35
Moldova,MDA,2005,36
Moldova,MDA,2006,35
Moldova,MDA,2007,34
Moldova,MDA,2008,34
Moldova,MDA,2009,32
Moldova,MDA,2010,32
Moldova,MDA,2011,30
Moldova,MDA,2012,29
Moldova,MDA,2013,28
Moldova,MDA,2014,26
Moldova,MDA,2015,27
Moldova,MDA,2016,26
Moldova,MDA,2017,26
Moldova,MDA,2018,26
Moldova,MDA,2019,26
Mongolia,MNG,1995,33
Mongolia,MNG,1998,30
Mongolia,MNG,2002,32
Mongolia,MNG,2007,35
Mongolia,MNG,2010,33
Mongolia,MNG,2011,33
Mongolia,MNG,2012,33
Mongolia,MNG,2014,32
Mongolia,MNG,2016,32
Mongolia,MNG,2018,33
Montenegro,MNE,2005,30
Montenegro,MNE,2006,30
Montenegro,MNE,2007,31
Montenegro,MNE,2008,30
Montenegro,MNE,2009,31
Montenegro,MNE,2010,28
Montenegro,MNE,2011,30
Montenegro,MNE,2012,32
Montenegro,MNE,2013,32
