Albania,ALB,1996,27
Montenegro,MNE,2014,31
Montenegro,MNE,2015,39
Montenegro,MNE,2016,38
Montenegro,MNE,2017,37
Montenegro,MNE,2018,37
Morocco,MAR,1984,39
Morocco,MAR,1990,39
Morocco,MAR,1998,39
Morocco,MAR,2000,41
Morocco,MAR,2006,41
Morocco,MAR,2013,39
Mozambique,MOZ,1996,54
Mozambique,MOZ,2002,47
Mozambique,MOZ,2008,46
Mozambique,MOZ,2014,54
Myanmar,MMR,2015,38
Myanmar,MMR,2017,31
Namibia,NAM,2003,63
Namibia,NAM,2009,61
Namibia,NAM,2015,59
Nauru,NRU,2012,34
Nepal,NPL,1984,30
Nepal,NPL,1995,35
Nepal,NPL,2003,43
Nepal,NPL,2010,32
Netherlands,NLD,1983,28
Netherlands,NLD,1987,26
Netherlands,NLD,1990,31
Netherlands,NLD,1993,30
Netherlands,NLD,1999,28
Netherlands,NLD,2004,29
Netherlands,NLD,2005,29
Netherlands,NLD,2006,30
Netherlands,NLD,2007,29
Netherlands,NLD,2008,29
Netherlands,NLD,2009,27
Netherlands,NLD,2010,27
Netherlands,NLD,2011,27
Netherlands,NLD,2012,27
Netherlands,NLD,2013,28
Netherlands,NLD,2014,28
Netherlands,NLD,2015,28
Netherlands,NLD,2016,28
Netherlands,NLD,2017,28
Netherlands,NLD,2018,28
Netherlands,NLD,2019,29
Nicaragua,NIC,1993,49
Nicaragua,NIC,1998,45
Nicaragua,NIC,2001,43
Nicaragua,NIC,2005,40
Nicaragua,NIC,2009,43
Nicaragua,NIC,2014,46
Niger,NER,1992,36
Niger,NER,1994,42
Niger,NER,2005,44
Niger,NER,2007,37
Niger,NER,2011,31
Niger,NER,2014,34
Niger,NER,2018,37
Nigeria,NGA,1985,39
Nigeria,NGA,1992,45
Nigeria,NGA,1996,51
Nigeria,NGA,2003,40
Nigeria,NGA,2010,36
Nigeria,NGA,2012,35
Nigeria,NGA,2015,36
Nigeria,NGA,2018,35
North Macedonia,MKD,1998,28
North Macedonia,MKD,2000,34
North Macedonia,MKD,2002,38
North Macedonia,MKD,2003,38
North Macedonia,MKD,2004,38
North Macedonia,MKD,2005,39
North Macedonia,MKD,2006,42
North Macedonia,MKD,2008,46
North Macedonia,MKD,2009,43
North Macedonia,MKD,2010,40
North Macedonia,MKD,2011,39
North Macedonia,MKD,2012,38
North Macedonia,MKD,2013,36
North Macedonia,MKD,2014,35
North Macedonia,MKD,2015,36
North Macedonia,MKD,2016,34
North Macedonia,MKD,2017,34
North Macedonia,MKD,2018,33
Norway,NOR,1979,27
Norway,NOR,1986,24
Norway,NOR,1991,25
Norway,NOR,1995,26
Norway,NOR,2000,27
Norway,NOR,2003,27
Norway,NOR,2004,31
Norway,NOR,2005,30
Norway,NOR,2006,26
Norway,NOR,2007,27
Norway,NOR,2008,26
Norway,NOR,2009,26
Norway,NOR,2010,25
Norway,NOR,2011,25
Norway,NOR,2012,25
Norway,NOR,2013,26
Norway,NOR,2014,27
Norway,NOR,2015,27
Norway,NOR,2016,28
Norway,NOR,2017,27
Norway,NOR,2018,27
Norway,NOR,2019,27
Pakistan,PAK,1987,33
Pakistan,PAK,1990,33
Pakistan,PAK,1996,29
Pakistan,PAK,1998,33
Pakistan,PAK,2001,29
Pakistan,PAK,2004,31
Pakistan,PAK,2005,31
Pakistan,PAK,2007,30
Pakistan,PAK,2010,29
Pakistan,PAK,2011,29
Pakistan,PAK,2013,29
Pakistan,PAK,2015,31
Pakistan,PAK,2018,29
Palestine,PSE,2004,34
Palestine,PSE,2005,35
Palestine,PSE,2006,34
Palestine,PSE,2007,36
Palestine,PSE,2009,34
Palestine,PSE,2010,35
Palestine,PSE,2011,34
Palestine,PSE,2016,34
Panama,PAN,1979,49
Panama,PAN,1989,59
Panama,PAN,1991,58
Panama,PAN,1995,58
Panama,PAN,1997,58
Panama,PAN,1998,57
Panama,PAN,1999,56
Panama,PAN,2000,56
Panama,PAN,2001,56
Panama,PAN,2002,56
Panama,PAN,2003,55
Panama,PAN,2004,54
Panama,PAN,2005,53
Panama,PAN,2006,54
Panama,PAN,2007,53
Panama,PAN,2008,53
Panama,PAN,2009,52
Panama,PAN,2010,52
Panama,PAN,2011,52
Panama,PAN,2012,52
Panama,PAN,2013,51
Panama,PAN,2014,50
Panama,PAN,2015,50
Panama,PAN,2016,50
Panama,PAN,2017,50
Panama,PAN,2018,49
Panama,PAN,2019,49
Papua New Guinea,PNG,1996,46
Papua New Guinea,PNG,2009,41
Paraguay,PRY,1990,41
Paraguay,PRY,1995,58
Paraguay,PRY,1997,54
Paraguay,PRY,1999,54
Paraguay,PRY,2001,54
Paraguay,PRY,2002,57
Paraguay,PRY,2003,54
Paraguay,PRY,2004,52
Paraguay,PRY,2005,51
Paraguay,PRY,2006,53
Paraguay,PRY,2007,53
Paraguay,PRY,2008,51
Paraguay,PRY,2009,49
Paraguay,PRY,2010,51
Paraguay,PRY,2011,52
Paraguay,PRY,2012,47
Paraguay,PRY,2013,48
Paraguay,PRY,2014,50
Paraguay,PRY,2015,47
Paraguay,PRY,2016,48
Paraguay,PRY,2017,49
Paraguay,PRY,2018,46
Paraguay,PRY,2019,46
Paraguay,PRY,2020,43
Peru,PER,1985,46
Peru,PER,1994,44
Peru,PER,1997,53
Peru,PER,1998,55
Peru,PER,1999,55
Peru,PER,2000,49
Peru,PER,2001,51
Peru,PER,2002,53
Peru,PER,2003,53
Peru,PER,2004,50
Peru,PER,2005,50
Peru,PER,2006,50
Peru,PER,2007,50
Peru,PER,2008,47
Peru,PER,2009,47
Peru,PER,2010,45
Peru,PER,2011,44
Peru,PER,2012,44
Peru,PER,2013,44
Peru,PER,2014,43
Peru,PER,2015,43
Peru,PER,2016,43
Peru,PER,2017,43
Peru,PER,2018,42
Peru,PER,2019,42
Peru,PER,2020,43
Philippines,PHL,1985,41
Philippines,PHL,1988,41
Philippines,PHL,1991,44
Philippines,PHL,1994,43
Philippines,PHL,1997,46
Philippines,PHL,2000,43
Philippines,PHL,2003,42
Philippines,PHL,2006,43
Philippines,PHL,2009,42
Philippines,PHL,2012,42
Philippines,PHL,2015,40
Philippines,PHL,2018,38
Poland,POL,1985,25
Poland,POL,1986,28
Poland,POL,1987,26
Poland,POL,1989,27
Poland,POL,1992,29
Poland,POL,1993,27
Poland,POL,1995,35
Poland,POL,1996,33
Poland,POL,1998,32
Poland,POL,1999,33
Poland,POL,2000,33
Poland,POL,2001,33
Poland,POL,2002,34
Poland,POL,2003,35
Poland,POL,2004,35
Poland,POL,2005,34
Poland,POL,2006,33
Poland,POL,2007,33
Poland,POL,2008,33
Poland,POL,2009,33
Poland,POL,2010,33
Poland,POL,2011,32
Poland,POL,2012,32
Poland,POL,2013,32
Poland,POL,2014,32
Poland,POL,2015,31
Poland,POL,2016,30
Poland,POL,2017,30
Poland,POL,2018,31
Poland,POL,2019,30
Portugal,PRT,2003,39
Portugal,PRT,2004,39
Portugal,PRT,2005,39
Portugal,PRT,2006,38
Portugal,PRT,2007,37
Portugal,PRT,2008,37
Portugal,PRT,2009,35
Portugal,PRT,2010,36
Portugal,PRT,2011,36
Portugal,PRT,2012,36
Portugal,PRT,2013,36
Portugal,PRT,2014,35
Portugal,PRT,2015,35
Portugal,PRT,2016,35
Portugal,PRT,2017,33
Portugal,PRT,2018,33
Portugal,PRT,2019,32
Romania,ROU,1989,23
Romania,ROU,1992,25
Romania,ROU,1994,28
Romania,ROU,1995,31
Romania,ROU,1997,30
Romania,ROU,1998,31
Romania,ROU,1999,29
Romania,ROU,2000,29
Romania,ROU,2001,29
Romania,ROU,2002,30
Romania,ROU,2003,30
Romania,ROU,2004,30
Romania,ROU,2005,30
Romania,ROU,2006,30
Romania,ROU,2007,30
Romania,ROU,2008,30
Romania,ROU,2009,28
Romania,ROU,2010,28
Romania,ROU,2011,27
Romania,ROU,2012,27
Romania,ROU,2013,27
Romania,ROU,2014,36
Romania,ROU,2015,36
Romania,ROU,2016,29
Romania,ROU,2017,36
Romania,ROU,2018,29
Romania,ROU,2019,35
Russia,RUS,1993,48
Russia,RUS,1996,46
Russia,RUS,1997,38
Russia,RUS,1998,38
Russia,RUS,1999,37
Russia,RUS,2000,37
Russia,RUS,2001,37
Russia,RUS,2002,37
Russia,RUS,2003,40
Russia,RUS,2004,40
Russia,RUS,2005,41
Russia,RUS,2006,41
Russia,RUS,2007,42
Russia,RUS,2008,42
Russia,RUS,2009,40
Russia,RUS,2010,40
Russia,RUS,2011,40
Russia,RUS,2012,41
Russia,RUS,2013,41
Russia,RUS,2014,40
Russia,RUS,2015,38
Russia,RUS,2016,37
Russia,RUS,2017,37
Russia,RUS,2018,37
Russia,RUS,2019,38
Russia,RUS,2020,36
Rwanda,RWA,2000,49
Rwanda,RWA,2005,52
Rwanda,RWA,2010,47
Rwanda,RWA,2013,45
Rwanda,RWA,2016,44
Rwanda - rural,,1984,29
Saint Lucia,LCA,1995,43
Saint Lucia,LCA,2016,51
Samoa,WSM,2002,41
Samoa,WSM,2008,42
Samoa,WSM,2013,39
Sao Tome and Principe,STP,2000,32
Sao Tome and Principe,STP,2010,31
Sao Tome and Principe,STP,2017,41
Senegal,SEN,1991,54
Senegal,SEN,1994,41
Senegal,SEN,2001,41
Senegal,SEN,2005,39
Senegal,SEN,2011,40
Senegal,SEN,2018,38
Serbia,SRB,2002,33
Serbia,SRB,2003,33
Serbia,SRB,2004,35
Serbia,SRB,2005,36
Serbia,SRB,2006,29
Serbia,SRB,2007,28
Serbia,SRB,2008,28
Serbia,SRB,2009,28
Serbia,SRB,2010,29
Serbia,SRB,2012,40
Serbia,SRB,2013,29
Serbia,SRB,2014,40
Serbia,SRB,2015,28
Serbia,SRB,2016,39
Serbia,SRB,2017,36
Serbia,SRB,2018,30
Serbia,SRB,2019,29
Seychelles,SYC,1999,43
Seychelles,SYC,2006,43
Seychelles,SYC,2013,47
Seychelles,SYC,2018,32
Sierra Leone,SLE,2003,40
Sierra Leone,SLE,2011,34
Sierra Leone,SLE,2018,36
Slovakia,SVK,1992,20
Slovakia,SVK,1996,26
Slovakia,SVK,2004,29
Slovakia,SVK,2005,30
Slovakia,SVK,2006,28
Slovakia,SVK,2007,28
Slovakia,SVK,2008,27
Slovakia,SVK,2009,26
Slovakia,SVK,2010,27
Slovakia,SVK,2011,26
Slovakia,SVK,2012,26
Slovakia,SVK,2013,28
Slovakia,SVK,2014,26
Slovakia,SVK,2015,26
Slovakia,SVK,2016,25
Slovakia,SVK,2017,23
Slovakia,SVK,2018,25
Slovakia,SVK,2019,23
Slovenia,SVN,1987,24
Slovenia,SVN,1993,29
Slovenia,SVN,1997,24
Slovenia,SVN,1998,28
Slovenia,SVN,1999,24
Slovenia,SVN,2002,29
Slovenia,SVN,2003,31
Slovenia,SVN,2004,25
Slovenia,SVN,2005,25
Slovenia,SVN,2006,24
Slovenia,SVN,2007,24
Slovenia,SVN,2008,23
Slovenia,SVN,2009,25
Slovenia,SVN,2010,25
Slovenia,SVN,2011,25
Slovenia,SVN,2012,26
Slovenia,SVN,2013,27
Slovenia,SVN,2014,26
Slovenia,SVN,2015,26
Slovenia,SVN,2016,25
Slovenia,SVN,2017,24
Slovenia,SVN,2018,25
Slovenia,SVN,2019,24
Solomon Islands,SLB,2005,46
Solomon Islands,SLB,2012,37
Somalia,SOM,2017,37
South Africa,ZAF,1993,59
South Africa,ZAF,2000,58
South Africa,ZAF,2005,65
South Africa,ZAF,2008,63
South Africa,ZAF,2010,63
South Africa,ZAF,2014,63
South Korea,KOR,2006,32
South Korea,KOR,2008,32
South Korea,KOR,2010,32
South Korea,KOR,2012,32
South Korea,KOR,2014,31
South Korea,KOR,2016,31
South Sudan,SSD,2009,46
South Sudan,SSD,2016,44
Spain,ESP,1980,34
Spain,ESP,1985,34
Spain,ESP,1990,32
Spain,ESP,1995,37
Spain,ESP,2000,34
Spain,ESP,2003,32
Spain,ESP,2004,33
Spain,ESP,2005,32
Spain,ESP,2006,33
Spain,ESP,2007,34
Spain,ESP,2008,34
Spain,ESP,2009,34
Spain,ESP,2010,35
Spain,ESP,2011,36
Spain,ESP,2012,35
Spain,ESP,2013,36
Spain,ESP,2014,36
Spain,ESP,2015,36
Spain,ESP,2016,36
Spain,ESP,2017,35
Spain,ESP,2018,35
Spain,ESP,2019,34
Sri Lanka,LKA,1985,32
Sri Lanka,LKA,1990,32
Sri Lanka,LKA,1995,35
Sri Lanka,LKA,2002,40
Sri Lanka,LKA,2006,40
Sri Lanka,LKA,2009,36
Sri Lanka,LKA,2012,39
Sri Lanka,LKA,2016,39
Sudan,SDN,2009,35
Sudan,SDN,2014,34
Suriname - urban,,1999,58
Sweden,SWE,1967,34
Sweden,SWE,1975,24
Sweden,SWE,1981,23
Sweden,SWE,1987,23
Sweden,SWE,1992,25
Sweden,SWE,1995,25
Sweden,SWE,2000,27
Sweden,SWE,2003,25
Sweden,SWE,2004,26
Sweden,SWE,2005,27
Sweden,SWE,2006,26
Sweden,SWE,2007,27
Sweden,SWE,2008,28
Sweden,SWE,2009,27
Sweden,SWE,2010,28
Sweden,SWE,2011,28
Sweden,SWE,2012,28
Sweden,SWE,2013,29
Sweden,SWE,2014,28
Sweden,SWE,2015,29
Sweden,SWE,2016,30
Sweden,SWE,2017,29
Sweden,SWE,2018,30
Sweden,SWE,2019,29
Switzerland,CHE,1982,36
Switzerland,CHE,1992,34
Switzerland,CHE,2000,33
Switzerland,CHE,2002,31
Switzerland,CHE,2006,33
Switzerland,CHE,2007,34
Switzerland,CHE,2008,33
Switzerland,CHE,2009,32
Switzerland,CHE,2010,32
Switzerland,CHE,2011,31
Switzerland,CHE,2012,31
Switzerland,CHE,2013,32
Switzerland,CHE,2014,32
Switzerland,CHE,2015,32
Switzerland,CHE,2016,33
Switzerland,CHE,2017,32
Switzerland,CHE,2018,33
Syria,SYR,1996,35
Syria,SYR,2003,37
Taiwan,TWN,1981,29
Taiwan,TWN,1986,29
Taiwan,TWN,1991,30
Taiwan,TWN,1995,31
Taiwan,TWN,1997,30
Taiwan,TWN,2000,31
Taiwan,TWN,2005,32
Taiwan,TWN,2007,32
Taiwan,TWN,2010,33
Taiwan,TWN,2013,32
Taiwan,TWN,2016,31
Tajikistan,TJK,1999,29
Tajikistan,TJK,2003,32
Tajikistan,TJK,2004,33
Tajikistan,TJK,2007,32
Tajikistan,TJK,2009,30
Tajikistan,TJK,2015,34
Tanzania,TZA,1991,35
Tanzania,TZA,2000,37
Tanzania,TZA,2007,40
Tanzania,TZA,2011,38
Tanzania,TZA,2018,40
Thailand,THA,1981,45
Thailand,THA,1988,43
Thailand,THA,1990,45
Thailand,THA,1992,47
Thailand,THA,1994,43
Thailand,THA,1996,43
Thailand,THA,1998,41
Thailand,THA,1999,43
Thailand,THA,2000,43
Thailand,THA,2002,42
Thailand,THA,2004,43
Thailand,THA,2006,42
Thailand,THA,2007,40
Thailand,THA,2008,40
Thailand,THA,2009,39
Thailand,THA,2010,39
Thailand,THA,2011,37
Thailand,THA,2012,39
Thailand,THA,2013,38
Thailand,THA,2014,37
Thailand,THA,2015,36
Thailand,THA,2016,37
Thailand,THA,2017,36
Thailand,THA,2018,36
Thailand,THA,2019,34
Thailand,THA,2020,35
Togo,TGO,2006,42
Togo,TGO,2011,46
Togo,TGO,2015,43
Togo,TGO,2018,42
Tonga,TON,2000,38
Tonga,TON,2009,37
Tonga,TON,2015,38
Trinidad and Tobago,TTO,1988,42
Trinidad and Tobago,TTO,1992,40
Tunisia,TUN,1985,43
Tunisia,TUN,1990,40
Tunisia,TUN,1995,41
Tunisia,TUN,2000,41
Tunisia,TUN,2005,38
Tunisia,TUN,2010,36
Tunisia,TUN,2015,33
Turkey,TUR,1987,43
Turkey,TUR,1994,41
Turkey,TUR,2002,41
Turkey,TUR,2003,42
Turkey,TUR,2004,41
Turkey,TUR,2005,42
Turkey,TUR,2006,39
Turkey,TUR,2007,38
Turkey,TUR,2008,39
Turkey,TUR,2009,39
Turkey,TUR,2010,39
Turkey,TUR,2011,40
Turkey,TUR,2012,40
Turkey,TUR,2013,40
Turkey,TUR,2014,41
Turkey,TUR,2015,43
Turkey,TUR,2016,42
Turkey,TUR,2017,41
Turkey,TUR,2018,42
Turkey,TUR,2019,42
Turkmenistan,TKM,1998,41
Tuvalu,TUV,2010,39
Uganda,UGA,1989,44
Uganda,UGA,1992,41
Uganda,UGA,1996,39
Uganda,UGA,1999,43
Uganda,UGA,2002,45
Uganda,UGA,2005,43
Uganda,UGA,2009,44
Uganda,UGA,2012,41
Uganda,UGA,2016,43
Uganda,UGA,2019,43
Ukraine,UKR,1992,30
Ukraine,UKR,1993,29
Ukraine,UKR,1995,39
Ukraine,UKR,1996,35
Ukraine,UKR,1999,29
Ukraine,UKR,2002,29
Ukraine,UKR,2003,29
Ukraine,UKR,2004,29
Ukraine,UKR,2005,29
Ukraine,UKR,2006,30
Ukraine,UKR,2007,27
Ukraine,UKR,2008,27
Ukraine,UKR,2009,25
Ukraine,UKR,2010,25
Ukraine,UKR,2011,25
Ukraine,UKR,2012,25
Ukraine,UKR,2013,25
Ukraine,UKR,2014,24
Ukraine,UKR,2015,25
Ukraine,UKR,2016,25
Ukraine,UKR,2017,26
Ukraine,UKR,2018,26
Ukraine,UKR,2019,27
Ukraine,UKR,2020,26
United Arab Emirates,ARE,2013,32
United Kingdom,GBR,1969,33
United Kingdom,GBR,1974,30
United Kingdom,GBR,1979,28
United Kingdom,GBR,1986,32
United Kingdom,GBR,1991,36
United Kingdom,GBR,1994,36
United Kingdom,GBR,1995,35
United Kingdom,GBR,1996,35
United Kingdom,GBR,1997,35
United Kingdom,GBR,1998,36
United Kingdom,GBR,1999,37
United Kingdom,GBR,2000,40
United Kingdom,GBR,2001,38
United Kingdom,GBR,2002,36
United Kingdom,GBR,2003,35
United Kingdom,GBR,2004,36
United Kingdom,GBR,2005,34
United Kingdom,GBR,2006,34
United Kingdom,GBR,2007,35
United Kingdom,GBR,2008,34
United Kingdom,GBR,2009,34
United Kingdom,GBR,2010,34
United Kingdom,GBR,2011,33
United Kingdom,GBR,2012,32
United Kingdom,GBR,2013,33
United Kingdom,GBR,2014,34
United Kingdom,GBR,2015,33
United Kingdom,GBR,2016,35
United Kingdom,GBR,2017,35
United States,USA,1974,35
United States,USA,1979,34
United States,USA,1986,37
United States,USA,1991,38
United States,USA,1992,38
United States,USA,1993,40
United States,USA,1994,40
United States,USA,1995,40
United States,USA,1996,40
United States,USA,1997,40
United States,USA,1998,40
United States,USA,1999,40
United States,USA,2000,40
United States,USA,2001,41
United States,USA,2002,40
United States,USA,2003,40
United States,USA,2004,40
United States,USA,2005,41
United States,USA,2006,41
United States,USA,2007,40
United States,USA,2008,40
United States,USA,2009,40
United States,USA,2010,40
United States,USA,2011,41
United States,USA,2012,41
United States,USA,2013,40
United States,USA,2014,42
United States,USA,2015,41
United States,USA,2016,41
United States,USA,2017,41
United States,USA,2018,42
United States,USA,2019,42
Uruguay,URY,2006,46
Uruguay,URY,2007,46
Uruguay,URY,2008,45
Uruguay,URY,2009,45
Uruguay,URY,2010,44
Uruguay,URY,2011,42
Uruguay,URY,2012,39
Uruguay,URY,2013,40
Uruguay,URY,2014,40
Uruguay,URY,2015,40
Uruguay,URY,2016,40
Uruguay,URY,2017,39
Uruguay,URY,2018,40
Uruguay,URY,2019,40
Uruguay,URY,2020,40
Uruguay - urban,,1981,43
Uruguay - urban,,1989,42
Uruguay - urban,,1992,41
Uruguay - urban,,1995,41
Uruguay - urban,,1996,41
Uruguay - urban,,1997,41
Uruguay - urban,,1998,42
Uruguay - urban,,2000,43
Uruguay - urban,,2001,45
Uruguay - urban,,2002,45
Uruguay - urban,,2003,45
Uruguay - urban,,2004,46
Uruguay - urban,,2005,45
Uzbekistan,UZB,1998,45
Uzbekistan,UZB,2000,36
Uzbekistan,UZB,2002,33
Uzbekistan,UZB,2003,35
Vanuatu,VUT,2010,37
Vanuatu,VUT,2019,32
Venezuela,VEN,1981,56
Venezuela,VEN,1987,53
Venezuela,VEN,1989,44
Venezuela,VEN,1992,42
Venezuela,VEN,1995,47
Venezuela,VEN,1998,48
Venezuela,VEN,1999,48
Venezuela,VEN,2001,47
Venezuela,VEN,2002,49
Venezuela,VEN,2003,48
Venezuela,VEN,2004,48
Venezuela,VEN,2005,49
Venezuela,VEN,2006,45
Vietnam,VNM,1992,36
Vietnam,VNM,1997,35
Vietnam,VNM,2002,37
Vietnam,VNM,2004,37
Vietnam,VNM,2006,36
Vietnam,VNM,2008,36
Vietnam,VNM,2010,39
Vietnam,VNM,2012,36
Vietnam,VNM,2014,35
Vietnam,VNM,2016,36
Vietnam,VNM,2018,36
Yemen,YEM,1998,35
Yemen,YEM,2005,35
Yemen,YEM,2014,36
Zambia,ZMB,1991,61
Zambia,ZMB,1993,53
Zambia,ZMB,1996,48
Zambia,ZMB,1998,49
Zambia,ZMB,2002,42
Zambia,ZMB,2004,54
Zambia,ZMB,2006,54
Zambia,ZMB,2010,55
Zambia,ZMB,2015,57
Zimbabwe,ZWE,2011,43
Zimbabwe,ZWE,2017,44
Zimbabwe,ZWE,2019,50